Month,Day,Hour,DoY,Rg_f,Rg_fqc,Ta_f,Ta_fqc,VPD_f,VPD_fqc,Ts_f,Ts_fqc,Precip,SWC,H_f,H_fqc,LE_f,LE_fqc,qf_NEE_st,qf_NEE_or,Reco_st,Reco_or,NEE_st_fMDS,NEE_st_fMDSqc,GPP_st_MDS,NEE_or_fMDS,NEE_or_fMDSqc,GPP_or_MDS,NEE_st_fANN,NEE_st_fANNqc,GPP_st_ANN,NEE_or_fANN,NEE_or_fANNqc,GPP_or_ANN
5,22,10.5,142.438,714.54,0,27.79,0,-9999.00,-9999,-9999.00,-9999,0.00,44.57,76.16,0,230.82,0,0,0,9.475,6.429,-21.910,0,31.384,-21.074,0,27.503,-21.910,0,31.384,-21.075,0,27.503
5,22,11.0,142.458,748.67,0,28.23,0,-9999.00,-9999,-9999.00,-9999,0.00,44.56,83.54,0,324.00,0,0,0,9.479,6.528,-15.216,0,24.695,-16.235,0,22.763,-15.216,0,24.695,-16.235,0,22.763
5,22,11.5,142.479,782.81,0,28.67,0,-9999.00,-9999,-9999.00,-9999,0.00,44.56,90.91,0,417.19,0,0,0,9.482,6.627,-15.138,0,24.621,-11.395,0,18.022,-15.138,0,24.621,-11.395,0,18.022
5,22,12.0,142.500,807.96,0,29.05,0,-9999.00,-9999,-9999.00,-9999,0.00,44.55,88.41,0,348.68,0,0,0,9.486,6.717,-12.389,0,21.876,-11.314,0,18.031,-12.389,0,21.876,-11.314,0,18.031
5,22,12.5,142.521,833.11,0,29.44,0,-9999.00,-9999,-9999.00,-9999,0.00,44.53,85.90,0,280.17,0,0,0,9.486,6.781,-11.978,0,21.464,-11.233,0,18.013,-11.978,0,21.464,-11.233,0,18.013
5,22,13.0,142.542,759.80,0,29.61,0,-9999.00,-9999,-9999.00,-9999,0.00,44.52,80.72,0,372.42,0,0,0,9.486,6.804,-14.413,0,23.900,-11.930,0,18.734,-14.413,0,23.900,-11.930,0,18.734
5,22,13.5,142.563,686.49,0,29.78,0,-9999.00,-9999,-9999.00,-9999,0.00,44.51,75.54,0,464.67,0,0,0,9.486,6.827,-16.028,0,25.515,-12.627,0,19.454,-16.028,0,25.515,-12.627,0,19.454
5,22,14.0,142.583,517.18,0,29.64,0,-9999.00,-9999,-9999.00,-9999,0.00,44.50,35.63,0,350.20,0,0,0,9.486,6.792,-11.236,0,20.722,-12.167,0,18.959,-11.236,0,20.722,-12.167,0,18.959
5,22,14.5,142.604,347.88,0,29.50,0,-9999.00,-9999,-9999.00,-9999,0.00,44.49,-4.28,0,235.73,0,0,0,9.486,6.756,-7.137,0,16.624,-11.708,0,18.464,-7.137,0,16.624,-11.708,0,18.464
5,22,15.0,142.625,299.21,0,29.17,0,-9999.00,-9999,-9999.00,-9999,0.00,44.48,12.06,0,87.72,0,0,0,9.486,6.686,-3.319,0,12.805,-1.009,0,7.695,-3.319,0,12.805,-1.009,0,7.695
5,22,15.5,142.646,250.54,0,28.84,0,-9999.00,-9999,-9999.00,-9999,0.00,44.46,28.41,0,-60.28,0,0,0,9.486,6.616,0.199,0,9.287,9.691,0,-3.075,0.199,0,9.287,9.691,0,-3.075
5,22,16.0,142.667,206.02,0,28.51,0,-9999.00,-9999,-9999.00,-9999,0.00,44.45,25.04,0,-37.02,0,0,0,9.486,6.544,-1.523,0,11.010,-0.681,0,7.225,-1.523,0,11.010,-0.681,0,7.225
5,22,16.5,142.688,161.51,0,28.17,0,-9999.00,-9999,-9999.00,-9999,0.00,44.43,21.68,0,-13.76,0,0,0,9.486,6.472,-2.047,0,11.534,-11.052,0,17.525,-2.047,0,11.534,-11.053,0,17.525
5,22,17.0,142.708,91.88,0,27.81,0,-9999.00,-9999,-9999.00,-9999,0.00,44.42,9.60,0,-5.96,0,0,0,9.486,6.396,0.141,0,9.346,-14.109,0,20.506,0.141,0,9.346,-14.109,0,20.506
5,22,17.5,142.729,22.25,0,27.44,0,-9999.00,-9999,-9999.00,-9999,0.00,44.41,-2.48,0,1.83,0,0,0,9.486,6.321,0.425,0,9.062,-17.166,0,23.487,0.425,0,9.062,-17.166,0,23.487
5,22,18.0,142.750,11.13,0,27.30,0,-9999.00,-9999,-9999.00,-9999,0.00,44.40,-4.52,0,5.34,0,0,0,9.486,6.286,1.606,0,7.881,-3.983,0,10.270,1.606,0,7.881,-3.983,0,10.270
5,22,18.5,142.771,0.00,0,27.16,0,-9999.00,-9999,-9999.00,-9999,0.00,44.39,-6.56,0,8.85,0,32,0,9.486,6.252,7.792,1,1.695,9.199,0,-2.947,5.383,1,4.103,9.199,0,-2.947
5,22,19.0,142.792,0.00,0,26.89,0,-9999.00,-9999,-9999.00,-9999,0.00,44.38,-10.42,0,14.70,0,64,0,9.486,6.193,7.792,1,1.695,6.933,0,-0.740,5.759,1,3.727,6.933,0,-0.740
5,22,19.5,142.813,0.00,0,26.61,0,-9999.00,-9999,-9999.00,-9999,0.00,44.37,-14.27,0,20.55,0,0,0,9.486,6.134,6.271,0,3.216,4.667,0,1.467,6.271,0,3.216,4.667,0,1.467
5,22,20.0,142.833,0.00,0,26.40,0,-9999.00,-9999,-9999.00,-9999,0.00,44.36,-9.49,0,10.18,0,0,0,9.486,6.087,3.132,0,6.354,9.518,0,-3.431,3.132,0,6.354,9.518,0,-3.431
5,22,20.5,142.854,0.00,0,26.19,0,-9999.00,-9999,-9999.00,-9999,0.00,44.36,-4.70,0,-0.19,0,32,0,9.486,6.040,7.792,1,1.695,14.369,0,-8.328,6.467,1,3.019,14.369,0,-8.328
5,22,21.0,142.875,0.00,0,26.03,0,-9999.00,-9999,-9999.00,-9999,0.00,44.35,-7.43,0,2.12,0,96,0,9.486,6.003,7.792,1,1.695,9.521,0,-3.518,6.591,1,2.896,9.521,0,-3.518
5,22,21.5,142.896,0.00,0,25.87,0,-9999.00,-9999,-9999.00,-9999,0.00,44.34,-10.15,0,4.42,0,96,0,9.486,5.965,7.792,1,1.695,4.673,0,1.293,6.698,1,2.788,4.673,0,1.293
5,22,22.0,142.917,0.00,0,25.74,0,-9999.00,-9999,-9999.00,-9999,0.00,44.33,-15.67,0,10.41,0,64,0,9.486,5.934,7.792,1,1.695,10.517,0,-4.583,6.773,1,2.713,10.517,0,-4.583
5,22,22.5,142.938,0.00,0,25.62,0,-9999.00,-9999,-9999.00,-9999,0.00,44.32,-21.19,0,16.39,0,0,0,9.486,5.903,13.344,0,-3.857,16.361,0,-10.459,13.344,0,-3.857,16.361,0,-10.459
5,22,23.0,142.958,0.00,0,25.44,0,-9999.00,-9999,-9999.00,-9999,0.00,44.31,-19.93,0,13.00,0,0,0,9.486,5.863,14.728,0,-5.242,15.667,0,-9.805,14.728,0,-5.242,15.667,0,-9.805
5,22,23.5,142.979,0.00,0,25.27,0,-9999.00,-9999,-9999.00,-9999,0.00,44.30,-18.67,0,9.62,0,0,0,9.486,5.823,15.541,0,-6.054,14.973,0,-9.150,15.541,0,-6.054,14.973,0,-9.150
5,23,0.0,143.000,0.00,0,25.16,0,-9999.00,-9999,-9999.00,-9999,0.00,44.30,-21.62,0,12.56,0,0,0,9.486,5.796,14.139,0,-4.652,13.026,0,-7.229,14.139,0,-4.652,13.026,0,-7.229
5,23,0.5,143.021,0.00,0,25.06,0,-9999.00,-9999,-9999.00,-9999,0.00,44.29,-24.56,0,15.50,0,0,0,9.486,5.769,15.313,0,-5.826,11.078,0,-5.309,15.313,0,-5.826,11.078,0,-5.309
5,23,1.0,143.042,0.00,0,24.87,0,-9999.00,-9999,-9999.00,-9999,0.00,44.28,-21.72,0,12.84,0,0,0,9.486,5.729,16.999,0,-7.513,9.313,0,-3.584,16.999,0,-7.513,9.313,0,-3.584
5,23,1.5,143.063,0.00,0,24.69,0,-9999.00,-9999,-9999.00,-9999,0.00,44.28,-18.87,0,10.19,0,0,0,9.486,5.688,15.171,0,-5.685,7.547,0,-1.859,15.171,0,-5.685,7.547,0,-1.859
5,23,2.0,143.083,0.00,0,24.57,0,-9999.00,-9999,-9999.00,-9999,0.00,44.27,-16.95,0,8.17,0,0,0,9.486,5.659,11.429,0,-1.943,5.051,0,0.608,11.429,0,-1.943,5.051,0,0.608
5,23,2.5,143.104,0.00,0,24.46,0,-9999.00,-9999,-9999.00,-9999,0.00,44.26,-15.03,0,6.16,0,0,0,9.486,5.630,10.207,0,-0.721,2.555,0,3.075,10.207,0,-0.721,2.555,0,3.075
5,23,3.0,143.125,0.00,0,24.38,0,-9999.00,-9999,-9999.00,-9999,0.00,44.25,-4.54,1,2.95,1,3,0,9.486,5.608,7.777,1,1.709,7.184,0,-1.576,8.369,1,1.118,7.184,0,-1.576
5,23,3.5,143.146,0.00,0,24.30,0,-9999.00,-9999,-9999.00,-9999,0.00,44.25,-4.54,1,2.95,1,35,0,9.486,5.586,7.777,1,1.709,11.814,0,-6.228,8.403,1,1.084,11.814,0,-6.228
5,23,4.0,143.167,0.00,0,24.32,0,-9999.00,-9999,-9999.00,-9999,0.00,44.25,-4.54,1,2.95,1,67,0,9.486,5.582,7.777,1,1.709,8.498,0,-2.916,8.403,1,1.083,8.498,0,-2.916
5,23,4.5,143.188,0.00,0,24.34,0,-9999.00,-9999,-9999.00,-9999,0.00,44.24,-4.54,1,2.95,1,3,0,9.486,5.578,7.777,1,1.709,5.181,0,0.396,8.401,1,1.086,5.181,0,0.396
5,23,5.0,143.208,2.59,0,24.10,0,-9999.00,-9999,-9999.00,-9999,0.00,44.23,-4.57,1,3.10,1,3,0,9.486,5.528,7.558,1,1.929,4.590,0,0.939,8.383,1,1.103,4.590,0,0.939
5,23,5.5,143.229,5.18,0,23.87,0,-9999.00,-9999,-9999.00,-9999,0.00,44.23,-4.57,1,3.13,1,3,0,9.486,5.479,7.464,1,2.022,3.998,0,1.481,8.318,1,1.168,3.998,0,1.481
5,23,6.0,143.250,29.63,0,23.90,0,-9999.00,-9999,-9999.00,-9999,0.00,44.22,-4.41,1,9.68,1,3,0,9.486,5.478,4.000,1,5.487,-2.498,0,7.976,4.208,1,5.279,-2.498,0,7.976
5,23,6.5,143.271,54.09,0,23.94,0,-9999.00,-9999,-9999.00,-9999,0.00,44.21,-3.99,1,16.94,1,3,0,9.486,5.477,3.138,1,6.348,-8.993,0,14.470,3.643,1,5.843,-8.993,0,14.470
5,23,7.0,143.292,167.82,0,24.32,0,-9999.00,-9999,-9999.00,-9999,0.00,44.20,12.35,1,85.41,1,3,0,9.486,5.536,-2.671,1,12.158,-11.161,0,16.697,0.471,1,9.015,-11.161,0,16.697
5,23,7.5,143.313,281.54,0,24.70,0,-9999.00,-9999,-9999.00,-9999,0.00,44.20,28.22,0,-57.13,0,3,0,9.486,5.596,-6.211,1,15.697,-13.328,0,18.924,-3.455,1,12.941,-13.328,0,18.924
5,23,8.0,143.333,350.45,0,25.27,0,-9999.00,-9999,-9999.00,-9999,0.00,44.20,38.34,0,39.61,0,0,0,9.486,5.690,-0.561,0,10.047,-13.477,0,19.167,-0.561,0,10.047,-13.477,0,19.167
5,23,8.5,143.354,419.36,0,25.85,0,-9999.00,-9999,-9999.00,-9999,0.00,44.19,48.46,0,136.35,0,0,0,9.486,5.785,-3.415,0,12.902,-13.625,0,19.410,-3.415,0,12.902,-13.625,0,19.410
5,23,9.0,143.375,466.58,0,26.31,0,-9999.00,-9999,-9999.00,-9999,0.00,44.18,54.75,0,192.46,0,0,0,9.486,5.858,-19.912,0,29.398,-15.760,0,21.617,-19.912,0,29.398,-15.760,0,21.617
5,23,9.5,143.396,513.80,0,26.77,0,-9999.00,-9999,-9999.00,-9999,0.00,44.17,61.03,0,248.57,0,0,0,9.486,5.931,-23.780,0,33.266,-17.894,0,23.825,-23.780,0,33.266,-17.894,0,23.825
5,23,10.0,143.417,560.67,0,27.17,0,-9999.00,-9999,-9999.00,-9999,0.00,44.16,59.56,0,273.83,0,0,0,9.486,5.995,-15.917,0,25.403,-16.995,0,22.990,-15.917,0,25.403,-16.995,0,22.990
5,23,10.5,143.438,607.55,0,27.58,0,-9999.00,-9999,-9999.00,-9999,0.00,44.16,58.10,0,299.08,0,0,0,9.486,6.059,-18.991,0,28.477,-16.097,0,22.155,-18.991,0,28.477,-16.096,0,22.155
5,23,11.0,143.458,582.78,0,27.61,0,-9999.00,-9999,-9999.00,-9999,0.00,44.15,80.71,0,235.95,0,0,0,9.486,6.055,-14.872,0,24.358,-14.679,0,20.734,-14.872,0,24.358,-14.679,0,20.734
5,23,11.5,143.479,558.02,0,27.63,0,-9999.00,-9999,-9999.00,-9999,0.00,44.14,103.32,0,172.81,0,0,0,9.486,6.051,-14.121,0,23.607,-13.262,0,19.312,-14.121,0,23.607,-13.262,0,19.312
5,23,12.0,143.500,454.94,0,27.53,0,-9999.00,-9999,-9999.00,-9999,0.00,44.13,77.66,0,201.37,0,0,0,9.486,6.025,-11.601,0,21.087,-12.073,0,18.098,-11.601,0,21.087,-12.072,0,18.098
5,23,12.5,143.521,351.86,0,27.44,0,-9999.00,-9999,-9999.00,-9999,0.00,44.12,52.00,0,229.94,0,0,0,9.472,6.019,-9.353,0,18.825,-10.884,0,16.902,-9.353,0,18.825,-10.884,0,16.902
5,23,13.0,143.542,567.66,0,27.86,0,-9999.00,-9999,-9999.00,-9999,0.00,44.11,48.35,0,351.94,0,0,0,9.457,6.105,-12.836,0,22.293,-13.068,0,19.172,-12.836,0,22.293,-13.068,0,19.172
5,23,13.5,143.563,783.46,0,28.28,0,-9999.00,-9999,-9999.00,-9999,0.00,44.10,44.71,0,473.94,0,0,0,9.443,6.191,-16.275,0,25.717,-15.252,0,21.443,-16.275,0,25.717,-15.252,0,21.443
5,23,14.0,143.583,675.76,0,28.53,0,-9999.00,-9999,-9999.00,-9999,0.00,44.09,42.89,0,374.73,0,0,0,9.428,6.246,-15.450,0,24.878,-13.668,0,19.914,-15.450,0,24.878,-13.668,0,19.914
5,23,14.5,143.604,568.05,0,28.78,0,-9999.00,-9999,-9999.00,-9999,0.00,44.09,41.07,0,275.51,0,0,0,9.414,6.302,-13.709,0,23.122,-12.084,0,18.386,-13.709,0,23.122,-12.084,0,18.386
5,23,15.0,143.625,464.04,0,28.98,0,-9999.00,-9999,-9999.00,-9999,0.00,44.08,34.01,0,282.22,0,0,0,9.399,6.349,-11.288,0,20.687,-8.666,0,15.015,-11.288,0,20.687,-8.666,0,15.015
5,23,15.5,143.646,360.03,0,29.18,0,-9999.00,-9999,-9999.00,-9999,0.00,44.06,26.96,0,288.93,0,0,0,9.385,6.396,-9.903,0,19.288,-5.248,0,11.644,-9.903,0,19.288,-5.248,0,11.644
5,23,16.0,143.667,220.47,0,28.78,0,-9999.00,-9999,-9999.00,-9999,0.00,44.05,10.48,0,196.64,0,0,0,9.370,6.336,-6.684,0,16.054,-0.627,0,6.963,-6.684,0,16.054,-0.627,0,6.963
5,23,16.5,143.688,80.91,0,28.38,0,-9999.00,-9999,-9999.00,-9999,0.00,44.04,-6.00,0,104.35,0,0,0,9.356,6.276,-3.082,0,12.438,3.995,0,2.281,-3.082,0,12.438,3.995,0,2.281
5,23,17.0,143.708,48.01,0,27.93,0,-9999.00,-9999,-9999.00,-9999,0.00,44.02,-6.08,0,57.56,0,0,0,9.341,6.205,1.131,0,8.210,7.904,0,-1.699,1.131,0,8.210,7.904,0,-1.699
5,23,17.5,143.729,15.11,0,27.47,0,-9999.00,-9999,-9999.00,-9999,0.00,44.01,-6.17,0,10.77,0,0,0,9.327,6.135,3.167,0,6.159,11.813,0,-5.679,3.167,0,6.159,11.813,0,-5.679
5,23,18.0,143.750,7.55,0,27.17,0,-9999.00,-9999,-9999.00,-9999,0.00,44.00,-9.61,0,17.66,0,0,0,9.312,6.092,7.472,0,1.840,11.773,0,-5.681,7.472,0,1.840,11.773,0,-5.681
5,23,18.5,143.771,0.00,0,26.88,0,-9999.00,-9999,-9999.00,-9999,0.00,44.00,-13.05,0,24.55,0,0,0,9.298,6.050,10.196,0,-0.898,11.733,0,-5.684,10.196,0,-0.898,11.733,0,-5.684
5,23,19.0,143.792,0.00,0,26.65,0,-9999.00,-9999,-9999.00,-9999,0.00,43.99,-12.01,0,19.45,0,0,0,9.283,6.018,7.626,0,1.657,13.143,0,-7.124,7.626,0,1.657,13.143,0,-7.124
5,23,19.5,143.813,0.00,0,26.41,0,-9999.00,-9999,-9999.00,-9999,0.00,43.98,-10.98,0,14.35,0,0,0,9.269,5.987,6.265,0,3.004,14.552,0,-8.565,6.265,0,3.004,14.552,0,-8.565
5,23,20.0,143.833,0.00,0,26.23,0,-9999.00,-9999,-9999.00,-9999,0.00,43.98,-8.37,0,9.63,0,32,0,9.254,5.964,7.652,1,1.602,8.371,0,-2.407,6.704,1,2.550,8.371,0,-2.407
5,23,20.5,143.854,0.00,0,26.04,0,-9999.00,-9999,-9999.00,-9999,0.00,43.97,-5.75,0,4.90,0,96,0,9.240,5.940,7.652,1,1.588,2.190,0,3.751,6.824,1,2.416,2.190,0,3.751
5,23,21.0,143.875,0.00,0,25.90,0,-9999.00,-9999,-9999.00,-9999,0.00,43.97,-3.53,0,2.40,0,96,32,9.225,5.925,7.652,1,1.573,5.361,1,0.564,6.901,1,2.324,7.272,1,-1.347
5,23,21.5,143.896,0.00,0,25.75,0,-9999.00,-9999,-9999.00,-9999,0.00,43.96,-1.31,0,-0.10,0,96,96,9.210,5.910,7.652,1,1.559,5.361,1,0.548,6.966,1,2.244,7.186,1,-1.276
5,23,22.0,143.917,0.00,0,25.69,0,-9999.00,-9999,-9999.00,-9999,0.00,43.95,-1.71,0,0.20,0,96,96,9.196,5.908,7.652,1,1.544,5.370,1,0.538,6.996,1,2.200,7.141,1,-1.233
5,23,22.5,143.938,0.00,0,25.62,0,-9999.00,-9999,-9999.00,-9999,0.00,43.94,-2.12,0,0.51,0,96,96,9.181,5.906,7.652,1,1.530,5.392,1,0.514,7.024,1,2.157,7.094,1,-1.188
5,23,23.0,143.958,0.00,0,25.55,0,-9999.00,-9999,-9999.00,-9999,0.00,43.94,-0.55,0,0.04,0,96,96,9.167,5.903,7.652,1,1.515,5.398,1,0.505,7.049,1,2.117,7.042,1,-1.139
5,23,23.5,143.979,0.00,0,25.47,0,-9999.00,-9999,-9999.00,-9999,0.00,43.93,1.03,0,-0.42,0,96,96,9.152,5.900,7.652,1,1.501,5.387,1,0.512,7.072,1,2.080,6.988,1,-1.088
5,24,0.0,144.000,0.00,0,25.70,0,-9999.00,-9999,-9999.00,-9999,0.00,43.92,1.33,0,-1.20,0,96,96,9.138,5.952,7.652,1,1.486,5.412,1,0.540,7.006,1,2.132,7.147,1,-1.195
5,24,0.5,144.021,0.00,0,25.93,0,-9999.00,-9999,-9999.00,-9999,0.00,43.91,1.63,0,-1.98,0,96,96,9.123,6.005,7.652,1,1.472,5.476,1,0.529,6.903,1,2.220,7.262,1,-1.258
5,24,1.0,144.042,0.00,0,25.67,0,-9999.00,-9999,-9999.00,-9999,0.00,43.91,-1.63,0,0.92,0,96,96,9.109,5.967,7.652,1,1.457,5.463,1,0.504,7.004,1,2.105,7.096,1,-1.130
5,24,1.5,144.063,0.00,0,25.40,0,-9999.00,-9999,-9999.00,-9999,0.00,43.90,-4.88,0,3.81,0,96,96,9.094,5.928,7.652,1,1.443,5.451,1,0.478,7.070,1,2.024,6.906,1,-0.978
5,24,2.0,144.083,0.00,0,25.27,0,-9999.00,-9999,-9999.00,-9999,0.00,43.89,-9.95,0,5.82,0,96,64,9.080,5.913,7.652,1,1.428,5.440,1,0.473,7.094,1,1.986,6.800,1,-0.887
5,24,2.5,144.104,0.00,0,25.13,0,-9999.00,-9999,-9999.00,-9999,0.00,43.89,-15.03,0,7.83,0,64,0,9.065,5.898,7.652,1,1.413,-0.840,0,6.739,7.111,1,1.954,-0.841,0,6.739
5,24,3.0,144.125,0.00,0,24.82,0,-9999.00,-9999,-9999.00,-9999,0.00,43.89,-13.30,0,8.63,0,0,0,9.051,5.851,9.327,0,-0.276,-3.027,0,8.877,9.327,0,-0.276,-3.027,0,8.877
5,24,3.5,144.146,0.00,0,24.51,0,-9999.00,-9999,-9999.00,-9999,0.00,43.88,-11.57,0,9.42,0,8,0,9.036,5.803,7.391,0,1.645,-5.213,0,11.016,7.391,0,1.645,-5.213,0,11.016
5,24,4.0,144.167,0.00,0,24.20,0,-9999.00,-9999,-9999.00,-9999,0.00,43.87,-13.41,0,11.96,0,0,0,9.022,5.757,18.019,0,-8.998,0.570,0,5.187,18.019,0,-8.998,0.570,0,5.187
5,24,4.5,144.188,0.00,0,23.90,0,-9999.00,-9999,-9999.00,-9999,0.00,43.86,-15.26,0,14.49,0,0,0,9.007,5.710,20.777,0,-11.770,6.352,0,-0.642,20.777,0,-11.770,6.352,0,-0.642
5,24,5.0,144.208,2.75,0,23.85,0,-9999.00,-9999,-9999.00,-9999,0.00,43.86,-4.58,1,3.51,1,3,0,8.993,5.712,7.441,1,1.552,7.048,0,-1.336,8.448,1,0.545,7.048,0,-1.336
5,24,5.5,144.229,5.50,0,23.81,0,-9999.00,-9999,-9999.00,-9999,0.00,43.85,-4.59,1,3.56,1,3,0,8.978,5.713,7.352,1,1.627,7.744,0,-2.031,8.439,1,0.539,7.744,0,-2.031
5,24,6.0,144.250,34.51,0,23.80,0,-9999.00,-9999,-9999.00,-9999,0.00,43.84,-4.46,1,10.20,1,3,0,8.964,5.722,4.283,1,4.681,-2.437,0,8.159,4.183,1,4.781,-2.437,0,8.159
5,24,6.5,144.271,63.52,0,23.79,0,-9999.00,-9999,-9999.00,-9999,0.00,43.84,-3.97,1,27.83,1,3,0,8.949,5.731,2.692,1,6.257,-12.619,0,18.350,3.548,1,5.401,-12.619,0,18.350
5,24,7.0,144.292,128.44,0,24.04,0,-9999.00,-9999,-9999.00,-9999,0.00,43.84,7.09,1,56.76,1,3,0,8.935,5.786,0.381,1,8.553,-10.872,0,16.658,1.835,1,7.099,-10.872,0,16.658
5,24,7.5,144.313,193.35,0,24.28,0,-9999.00,-9999,-9999.00,-9999,0.00,43.83,14.92,1,103.14,1,3,0,8.920,5.842,-2.889,1,11.809,-9.125,0,14.967,-0.184,1,9.104,-9.125,0,14.967
5,24,8.0,144.333,276.38,0,24.78,0,-9999.00,-9999,-9999.00,-9999,0.13,43.83,18.54,1,142.46,1,3,0,8.905,5.944,-5.457,1,14.363,-5.436,0,11.380,-3.314,1,12.219,-5.436,0,11.380
5,24,8.5,144.354,359.41,0,25.27,0,-9999.00,-9999,-9999.00,-9999,0.13,43.83,48.60,0,188.31,0,3,0,8.891,6.047,-11.397,1,20.288,-1.747,0,7.794,-6.311,1,15.202,-1.747,0,7.794
5,24,9.0,144.375,435.47,0,25.85,0,-9999.00,-9999,-9999.00,-9999,0.00,43.82,81.11,0,241.06,0,0,0,8.876,6.168,-15.534,0,24.410,-16.983,0,23.151,-15.534,0,24.410,-16.983,0,23.151
5,24,9.5,144.396,511.52,0,26.44,0,-9999.00,-9999,-9999.00,-9999,0.00,43.81,113.62,0,293.82,0,0,0,8.862,6.290,-28.039,0,36.901,-32.219,0,38.509,-28.039,0,36.901,-32.219,0,38.509
5,24,10.0,144.417,586.83,0,27.04,0,-9999.00,-9999,-9999.00,-9999,0.00,43.81,118.81,0,304.58,0,0,0,8.847,6.414,-31.880,0,40.728,-30.100,0,36.514,-31.880,0,40.728,-30.100,0,36.514
5,24,10.5,144.438,662.13,0,27.63,0,-9999.00,-9999,-9999.00,-9999,0.00,43.80,123.99,0,315.35,0,0,0,8.833,6.538,-27.343,0,36.176,-27.982,0,34.520,-27.343,0,36.176,-27.982,0,34.520
5,24,11.0,144.458,631.75,0,27.95,0,-9999.00,-9999,-9999.00,-9999,0.00,43.80,109.05,0,305.60,0,0,0,8.818,6.611,-18.929,0,27.747,-20.521,0,27.131,-18.929,0,27.747,-20.520,0,27.131
5,24,11.5,144.479,601.37,0,28.28,0,-9999.00,-9999,-9999.00,-9999,0.00,43.79,94.10,0,295.85,0,0,0,8.804,6.684,-16.922,0,25.726,-13.059,0,19.743,-16.922,0,25.726,-13.059,0,19.743
5,24,12.0,144.500,650.15,0,28.67,0,-9999.00,-9999,-9999.00,-9999,0.00,43.78,108.13,0,434.42,0,0,0,8.789,6.771,-16.854,0,25.644,-15.976,0,22.747,-16.854,0,25.644,-15.976,0,22.747
5,24,12.5,144.521,698.93,0,29.07,0,-9999.00,-9999,-9999.00,-9999,0.00,43.78,122.17,0,573.00,0,0,0,8.779,6.862,-19.168,0,27.947,-18.893,0,25.754,-19.168,0,27.947,-18.893,0,25.754
5,24,13.0,144.542,495.59,0,27.92,0,-9999.00,-9999,-9999.00,-9999,0.00,43.77,56.00,1,457.93,0,0,0,8.769,6.654,-10.159,0,18.928,-11.742,0,18.395,-10.159,0,18.928,-11.742,0,18.395
5,24,13.5,144.563,292.25,0,26.77,0,-9999.00,-9999,-9999.00,-9999,0.00,43.76,22.18,1,342.85,0,0,0,8.759,6.446,-4.537,0,13.296,-4.590,0,11.036,-4.537,0,13.296,-4.590,0,11.036
5,24,14.0,144.583,258.84,0,26.16,0,-9999.00,-9999,-9999.00,-9999,0.00,43.75,15.13,1,218.04,0,0,0,8.749,6.342,-6.099,0,14.847,-6.521,0,12.863,-6.099,0,14.847,-6.521,0,12.863
5,24,14.5,144.604,225.44,0,25.55,0,-9999.00,-9999,-9999.00,-9999,0.00,43.75,6.52,0,93.23,0,0,0,8.739,6.237,-6.332,0,15.070,-8.452,0,14.689,-6.332,0,15.070,-8.452,0,14.689
5,24,15.0,144.625,248.93,0,25.86,0,-9999.00,-9999,-9999.00,-9999,0.00,43.73,-8.09,0,103.44,0,0,0,8.728,6.311,-6.114,0,14.842,-5.072,0,11.383,-6.114,0,14.842,-5.072,0,11.383
5,24,15.5,144.646,272.43,0,26.18,0,-9999.00,-9999,-9999.00,-9999,0.00,43.72,-22.70,0,113.66,0,0,0,8.718,6.384,-5.970,0,14.688,-1.692,0,8.077,-5.970,0,14.688,-1.692,0,8.077
5,24,16.0,144.667,184.56,0,25.87,0,-9999.00,-9999,-9999.00,-9999,0.00,43.72,-10.97,0,110.85,0,0,0,8.708,6.338,-2.464,0,11.172,-1.307,0,7.645,-2.464,0,11.172,-1.307,0,7.645
5,24,16.5,144.688,96.69,0,25.56,0,-9999.00,-9999,-9999.00,-9999,0.00,43.71,0.77,0,108.03,0,0,0,8.698,6.292,-1.812,0,10.510,-0.921,0,7.213,-1.812,0,10.510,-0.921,0,7.213
5,24,17.0,144.708,54.83,0,25.20,0,-9999.00,-9999,-9999.00,-9999,0.00,43.70,-0.60,0,59.04,0,0,0,8.688,6.233,1.643,0,7.045,5.036,0,1.197,1.643,0,7.045,5.036,0,1.197
5,24,17.5,144.729,12.98,0,24.83,0,-9999.00,-9999,-9999.00,-9999,0.00,43.70,-1.97,0,10.06,0,32,0,8.678,6.174,7.352,1,1.326,10.993,0,-4.819,4.169,1,4.509,10.993,0,-4.819
5,24,18.0,144.750,6.49,0,24.54,0,-9999.00,-9999,-9999.00,-9999,0.00,43.70,0.14,0,3.89,0,96,0,8.667,6.130,7.352,1,1.316,9.942,0,-3.812,8.012,1,0.655,9.942,0,-3.812
5,24,18.5,144.771,0.00,0,24.25,0,-9999.00,-9999,-9999.00,-9999,0.00,43.69,2.25,0,-2.27,0,96,0,8.657,6.086,7.652,1,1.006,8.891,0,-2.806,8.590,1,0.067,8.891,0,-2.806
5,24,19.0,144.792,0.00,0,24.23,0,-9999.00,-9999,-9999.00,-9999,0.00,43.69,1.03,0,0.51,0,96,32,8.647,6.094,7.652,1,0.995,5.472,1,0.622,8.591,1,0.057,5.916,1,0.178
5,24,19.5,144.813,0.00,0,24.21,0,-9999.00,-9999,-9999.00,-9999,0.00,43.68,-0.20,0,3.29,0,96,96,8.637,6.102,7.652,1,0.985,5.458,1,0.644,8.591,1,0.046,5.898,1,0.205
